,assault_count_true_value,assault_count_pred_value,assault_count_pred_delta,auto_theft_count_true_value,auto_theft_count_pred_value,auto_theft_count_pred_delta,bicycle_theft_count_true_value,bicycle_theft_count_pred_value,bicycle_theft_count_pred_delta,break_and_enter_count_true_value,break_and_enter_count_pred_value,break_and_enter_count_pred_delta,homicide_count_true_value,homicide_count_pred_value,homicide_count_pred_delta,robbery_count_true_value,robbery_count_pred_value,robbery_count_pred_delta,shooting_count_true_value,shooting_count_pred_value,shooting_count_pred_delta,theft_from_motor_vehicle_count_true_value,theft_from_motor_vehicle_count_pred_value,theft_from_motor_vehicle_count_pred_delta,theft_over_count_true_value,theft_over_count_pred_value,theft_over_count_pred_delta
297,60,43.56126,16.438739776611328,10,6.987448,3.012551784515381,3,5.6269813,-2.626981258392334,17,17.977386,-0.977386474609375,0,0.0,0.0,23,9.5907955,13.409204483032227,1,0.0,1.0,16,20.515533,-4.515533447265625,0,1.133524,-1.133523941040039
298,29,41.572636,-12.572635650634766,18,7.910876,10.089124202728271,1,4.0098834,-3.009883403778076,6,13.254212,-7.254212379455566,0,0.0,0.0,4,6.345076,-2.345076084136963,0,0.98508525,-0.9850852489471436,16,25.250492,-9.250492095947266,1,0.0,1.0
299,43,47.772324,-4.7723236083984375,17,12.848107,4.15189266204834,13,7.1704555,5.829544544219971,28,20.66153,7.338470458984375,0,0.0,0.0,9,11.37339,-2.3733901977539062,0,0.0,0.0,47,25.764568,21.235431671142578,6,2.629493,3.370507001876831
300,50,43.854454,6.145545959472656,11,11.603811,-0.6038112640380859,10,11.388183,-1.3881826400756836,25,23.72651,1.2734909057617188,0,0.0,0.0,5,10.343487,-5.343486785888672,0,0.0,0.0,34,25.615452,8.38454818725586,2,1.3327994,0.6672005653381348
301,36,42.25134,-6.251338958740234,9,13.347756,-4.347756385803223,1,4.771311,-3.771310806274414,15,17.657913,-2.6579132080078125,1,0.0,1.0,8,7.302133,0.6978669166564941,0,0.0,0.0,17,17.145329,-0.14532852172851562,1,0.8719245,0.1280754804611206
302,43,48.47914,-5.4791412353515625,16,13.537306,2.4626941680908203,1,5.588576,-4.588575839996338,24,19.939257,4.06074333190918,0,0.0,0.0,9,7.390411,1.6095890998840332,0,0.0,0.0,22,25.50245,-3.502450942993164,3,2.3918157,0.6081843376159668
303,37,46.8859,-9.88589859008789,7,9.918367,-2.918367385864258,2,5.8378434,-3.837843418121338,21,13.100409,7.899591445922852,0,0.0,0.0,8,8.057959,-0.05795860290527344,0,0.0,0.0,23,23.20532,-0.2053203582763672,4,2.721593,1.278407096862793
304,28,48.617325,-20.617324829101562,5,7.7113485,-2.711348533630371,3,1.4458634,1.5541366338729858,17,24.125416,-7.125415802001953,0,0.0,0.0,9,7.921328,1.078671932220459,0,0.0,0.0,20,19.857765,0.14223480224609375,3,6.74611,-3.746109962463379
305,48,54.484272,-6.484272003173828,11,6.897084,4.1029157638549805,12,12.591535,-0.5915346145629883,12,15.402148,-3.4021482467651367,0,0.0,0.0,5,6.9252763,-1.925276279449463,0,0.0,0.0,15,23.522125,-8.522125244140625,1,4.2001467,-3.2001466751098633
306,34,42.96528,-8.965278625488281,10,8.590783,1.4092168807983398,4,5.7508564,-1.7508563995361328,20,23.941124,-3.9411239624023438,0,0.0,0.0,6,11.329809,-5.329809188842773,1,0.0,1.0,30,20.802992,9.19700813293457,1,3.9190457,-2.9190456867218018
307,34,43.752434,-9.752433776855469,5,9.126698,-4.126697540283203,13,9.972389,3.0276107788085938,35,21.510508,13.489492416381836,0,0.0,0.0,4,4.1777234,-0.17772340774536133,0,0.0,0.0,28,29.803432,-1.8034324645996094,2,2.0891886,-0.0891885757446289
308,34,42.52216,-8.522159576416016,10,7.5391927,2.4608073234558105,9,7.8892546,1.1107454299926758,19,21.284132,-2.2841320037841797,0,0.0,0.0,11,7.1636987,3.836301326751709,0,0.0,0.0,40,23.787067,16.212932586669922,2,1.7492429,0.250757098197937
309,57,54.43853,2.5614700317382812,4,9.193118,-5.193118095397949,13,13.244525,-0.24452495574951172,10,17.540722,-7.540721893310547,0,0.0,0.0,9,8.256779,0.7432212829589844,0,0.0,0.0,22,21.39763,0.6023693084716797,1,3.5627494,-2.5627493858337402
310,40,47.44392,-7.443920135498047,13,10.872443,2.127556800842285,5,3.0814357,1.9185643196105957,18,18.590519,-0.5905189514160156,0,0.0,0.0,11,10.224007,0.7759933471679688,0,0.0,0.0,24,22.294815,1.7051849365234375,4,2.829453,1.1705470085144043
311,42,41.957584,0.042415618896484375,7,8.664673,-1.6646728515625,15,14.169577,0.8304233551025391,28,21.48246,6.517539978027344,0,0.0,0.0,1,8.374422,-7.374422073364258,0,0.0,0.0,26,22.183054,3.816946029663086,0,2.4620001,-2.4620001316070557
312,73,56.088333,16.911666870117188,10,7.030007,2.9699931144714355,8,12.818053,-4.818053245544434,7,16.31088,-9.310880661010742,0,0.0,0.0,11,8.754391,2.2456092834472656,0,0.0,0.0,22,23.018833,-1.0188331604003906,0,2.032521,-2.0325210094451904
313,42,50.231247,-8.231246948242188,15,12.211076,2.788924217224121,12,16.518126,-4.518125534057617,24,22.937984,1.0620155334472656,0,0.0,0.0,7,9.749966,-2.7499656677246094,1,0.0,1.0,29,32.525593,-3.525592803955078,2,1.4279758,0.5720242261886597
314,35,43.1284,-8.128398895263672,11,13.688032,-2.6880321502685547,3,3.1190104,-0.11901044845581055,14,21.63545,-7.63545036315918,0,0.0,0.0,4,9.204499,-5.204499244689941,0,0.0,0.0,24,24.090591,-0.0905914306640625,0,1.8818402,-1.8818402290344238
315,44,45.657017,-1.6570167541503906,8,11.342043,-3.342042922973633,13,16.873125,-3.8731250762939453,14,17.956041,-3.9560413360595703,0,0.0,0.0,9,6.30529,2.6947097778320312,0,0.0,0.0,32,24.594711,7.4052886962890625,2,3.1672063,-1.1672062873840332
316,32,39.40718,-7.4071807861328125,15,11.028809,3.97119140625,18,16.925837,1.0741634368896484,25,17.768581,7.231418609619141,0,0.0,0.0,16,7.5470195,8.452980518341064,0,0.0,0.0,19,21.94805,-2.948049545288086,3,2.9889011,0.011098861694335938
317,29,41.126205,-12.126205444335938,8,8.132606,-0.13260555267333984,1,10.747606,-9.74760627746582,13,21.935001,-8.935001373291016,0,0.0,0.0,13,9.25552,3.7444801330566406,0,0.0,0.0,33,23.201187,9.798812866210938,1,1.8476717,-0.8476717472076416
318,46,50.75963,-4.7596282958984375,17,12.680905,4.319094657897949,14,18.012653,-4.012653350830078,18,23.137379,-5.137378692626953,0,0.0,0.0,7,9.27231,-2.272310256958008,0,0.0,0.0,38,33.03179,4.968208312988281,2,3.505224,-1.5052239894866943
319,41,40.472046,0.5279541015625,9,11.269035,-2.2690353393554688,4,7.0790453,-3.079045295715332,24,21.314285,2.6857147216796875,0,0.0,0.0,10,8.934399,1.0656013488769531,0,0.0,0.0,35,22.51624,12.483760833740234,4,1.1491321,2.8508678674697876
320,43,44.97864,-1.9786415100097656,9,10.349215,-1.3492145538330078,0,4.2273364,-4.227336406707764,13,16.627285,-3.6272850036621094,0,0.0,0.0,12,7.292708,4.707292079925537,0,0.0,0.0,28,21.136633,6.863367080688477,0,2.3722148,-2.3722147941589355
321,49,29.763245,19.23675537109375,5,2.8257186,2.174281358718872,2,3.0171046,-1.0171046257019043,17,13.167884,3.83211612701416,0,0.0,0.0,4,5.62032,-1.6203198432922363,0,0.0,0.0,27,15.046996,11.953003883361816,5,0.0,5.0
322,55,42.610558,12.389442443847656,9,10.864135,-1.8641347885131836,12,15.90241,-3.902409553527832,19,17.01477,1.9852294921875,0,0.0,0.0,8,7.225,0.7750000953674316,0,0.0,0.0,24,23.35325,0.6467494964599609,3,2.790717,0.20928311347961426
323,31,47.457253,-16.457252502441406,6,9.155959,-3.155959129333496,12,15.774102,-3.774102210998535,27,19.220825,7.7791748046875,0,0.0,0.0,4,8.238813,-4.238813400268555,0,0.0,0.0,20,24.536596,-4.536596298217773,0,2.2846432,-2.2846431732177734
324,37,41.354935,-4.3549346923828125,9,10.029144,-1.029144287109375,14,10.281461,3.718539237976074,30,16.542616,13.45738410949707,0,0.0,0.0,10,9.3018055,0.6981945037841797,0,0.0,0.0,34,19.952303,14.047697067260742,5,3.6473734,1.3526265621185303
325,28,36.04822,-8.048221588134766,5,6.1306524,-1.1306524276733398,1,2.8947659,-1.894765853881836,19,17.551308,1.4486923217773438,0,0.0,0.0,15,6.476249,8.52375078201294,0,0.0,0.0,24,18.493446,5.506553649902344,3,0.6747129,2.325287103652954
326,23,44.422024,-21.42202377319336,6,9.320277,-3.320277214050293,2,2.001505,-0.0015048980712890625,16,20.336975,-4.33697509765625,0,0.0,0.0,3,6.8479123,-3.847912311553955,0,0.0,0.0,16,19.716812,-3.7168121337890625,2,2.0454898,-0.04548978805541992
327,51,52.49937,-1.4993705749511719,7,5.3494735,1.650526523590088,0,2.628875,-2.6288750171661377,13,12.214854,0.7851457595825195,1,0.0,1.0,10,7.073465,2.926535129547119,0,0.0,0.0,23,23.310802,-0.3108024597167969,1,1.8857913,-0.8857913017272949
328,56,45.039955,10.960044860839844,8,11.254224,-3.2542238235473633,20,18.229012,1.7709884643554688,15,20.188108,-5.188108444213867,0,0.0,0.0,8,8.324955,-0.3249549865722656,0,0.0,0.0,30,22.000614,7.999385833740234,3,3.6453636,-0.6453635692596436
329,34,38.315628,-4.3156280517578125,5,8.021759,-3.021759033203125,2,6.089934,-4.0899338722229,10,14.707564,-4.707564353942871,0,0.0,0.0,3,6.8966413,-3.896641254425049,0,0.0,0.0,14,14.002542,-0.0025415420532226562,1,0.0,1.0
330,42,43.774708,-1.7747077941894531,7,8.955279,-1.9552793502807617,13,13.197446,-0.19744586944580078,14,20.636978,-6.6369781494140625,0,0.0,0.0,6,7.5688586,-1.5688586235046387,0,0.0,0.0,18,23.209234,-5.209234237670898,2,2.478782,-0.47878193855285645
331,46,44.628235,1.37176513671875,8,8.74799,-0.7479896545410156,18,18.644825,-0.6448249816894531,16,18.07542,-2.075420379638672,0,0.0,0.0,11,8.866001,2.1339988708496094,0,0.0,0.0,26,23.031555,2.96844482421875,0,3.727588,-3.727587938308716
332,41,48.052193,-7.052192687988281,15,12.432443,2.5675573348999023,24,14.402305,9.597695350646973,33,19.18786,13.812139511108398,0,0.0,0.0,11,9.161932,1.8380680084228516,0,0.0,0.0,23,27.507805,-4.507804870605469,2,2.5552316,-0.5552315711975098
333,39,35.31425,3.685749053955078,8,5.818608,2.181392192840576,4,0.044970438,3.9550295621156693,15,12.118901,2.881098747253418,0,0.0,0.0,7,8.178278,-1.1782779693603516,0,0.0,0.0,17,18.25711,-1.257110595703125,2,0.0,2.0
334,69,36.62668,32.373321533203125,7,8.407147,-1.4071474075317383,8,14.227217,-6.227216720581055,12,15.237559,-3.2375593185424805,0,0.0,0.0,7,7.441158,-0.44115781784057617,0,0.0,0.0,25,20.81338,4.186620712280273,4,1.6939957,2.306004285812378
335,22,37.94248,-15.94247817993164,5,10.455573,-5.455573081970215,6,3.7583752,2.2416248321533203,29,19.750393,9.24960708618164,0,0.0,0.0,8,9.210102,-1.2101020812988281,0,0.0,0.0,20,22.359268,-2.3592681884765625,3,0.7670698,2.2329301834106445
336,53,48.377712,4.622287750244141,16,12.66888,3.3311195373535156,12,18.03897,-6.038970947265625,19,20.526506,-1.5265064239501953,0,0.0,0.0,9,6.952381,2.047618865966797,0,0.0,0.0,21,28.042526,-7.0425262451171875,4,2.5023394,1.4976606369018555
337,39,33.587654,5.412345886230469,7,4.682698,2.3173022270202637,0,1.0958406,-1.095840573310852,18,14.701255,3.2987451553344727,0,0.0,0.0,7,3.391886,3.608114004135132,0,0.0,0.0,32,22.39348,9.60651969909668,3,1.2647351,1.7352648973464966
338,39,42.13588,-3.1358795166015625,15,10.840234,4.15976619720459,18,12.419583,5.580416679382324,17,23.705948,-6.7059478759765625,0,0.0,0.0,6,9.587514,-3.5875139236450195,0,0.0,0.0,23,23.189884,-0.18988418579101562,2,1.8145783,0.18542170524597168
339,35,38.95324,-3.9532394409179688,9,10.983143,-1.9831428527832031,9,9.21445,-0.21444988250732422,24,17.958414,6.041585922241211,0,0.0,0.0,10,6.9763846,3.0236153602600098,1,0.0,1.0,21,20.851677,0.14832305908203125,1,2.6445484,-1.6445484161376953
340,38,39.01917,-1.0191688537597656,11,6.5386405,4.46135950088501,1,4.3894086,-3.389408588409424,18,20.861427,-2.8614273071289062,0,0.0,0.0,11,6.6244664,4.375533580780029,0,0.0,0.0,25,14.456307,10.543692588806152,4,2.8138757,1.186124324798584
341,32,43.569866,-11.569866180419922,7,11.191812,-4.191811561584473,24,17.04161,6.9583892822265625,24,18.964529,5.035470962524414,0,0.0,0.0,7,7.1553273,-0.15532732009887695,2,0.0,2.0,21,24.282627,-3.2826271057128906,1,2.4721646,-1.4721646308898926
342,48,47.382866,0.6171340942382812,19,10.167148,8.832852363586426,9,10.437369,-1.4373693466186523,31,22.774899,8.225101470947266,0,0.0,0.0,11,9.258986,1.741013526916504,0,0.0,0.0,19,26.849255,-7.849254608154297,3,2.8529973,0.1470026969909668
343,40,42.774292,-2.7742919921875,14,10.542077,3.45792293548584,2,6.4536624,-4.453662395477295,26,25.555048,0.44495201110839844,1,0.0,1.0,10,9.567403,0.43259716033935547,0,0.0,0.0,20,24.230644,-4.230644226074219,3,3.0061677,-0.00616765022277832
344,60,45.07545,14.924549102783203,9,10.346889,-1.346888542175293,6,6.3013487,-0.3013486862182617,13,19.478182,-6.478181838989258,0,0.0,0.0,6,10.087325,-4.087325096130371,0,0.0,0.0,20,22.969944,-2.9699440002441406,2,2.1214025,-0.12140250205993652
345,46,44.092316,1.907684326171875,16,8.01939,7.980609893798828,1,3.8127456,-2.8127455711364746,10,23.50684,-13.506839752197266,0,0.0,0.0,11,7.5367837,3.4632163047790527,0,0.0,0.0,22,26.370506,-4.370506286621094,2,1.2897028,0.7102972269058228
346,29,34.642788,-5.642787933349609,9,6.4482985,2.551701545715332,3,6.149821,-3.1498208045959473,13,17.51861,-4.518610000610352,0,0.0,0.0,5,7.888997,-2.8889970779418945,0,0.0,0.0,21,19.433748,1.5662517547607422,2,3.0109172,-1.0109171867370605
347,45,41.062073,3.93792724609375,7,8.366587,-1.366586685180664,10,11.846153,-1.8461532592773438,22,19.218197,2.7818031311035156,0,0.0,0.0,5,6.493482,-1.4934821128845215,0,0.0,0.0,36,23.631332,12.368667602539062,4,2.333556,1.6664440631866455
348,33,34.739105,-1.739105224609375,5,11.434572,-6.434572219848633,13,10.0177765,2.9822235107421875,15,19.14215,-4.14215087890625,0,0.0,0.0,7,8.094903,-1.0949029922485352,0,0.0,0.0,21,22.396929,-1.3969287872314453,3,4.728127,-1.7281270027160645
349,51,52.62082,-1.620819091796875,11,8.558252,2.4417476654052734,3,8.7702465,-5.770246505737305,10,15.31889,-5.318889617919922,0,0.0,0.0,7,9.418471,-2.418471336364746,2,0.0,2.0,19,21.271025,-2.271024703979492,5,2.3647087,2.635291337966919
350,49,55.415127,-6.415126800537109,12,9.171363,2.82863712310791,19,14.90926,4.090740203857422,19,17.097115,1.9028854370117188,0,0.0,0.0,4,6.9655986,-2.9655985832214355,0,0.0,0.0,23,21.623734,1.3762664794921875,1,2.192846,-1.1928460597991943
351,38,44.88526,-6.885261535644531,12,9.371296,2.628704071044922,16,11.742473,4.2575273513793945,23,19.30256,3.697439193725586,0,0.0,0.0,8,8.520543,-0.520543098449707,0,0.0,0.0,23,23.390402,-0.39040184020996094,7,3.31102,3.6889801025390625
352,53,44.319305,8.680694580078125,12,13.227657,-1.2276573181152344,4,8.5762005,-4.576200485229492,21,21.67693,-0.6769294738769531,0,0.0,0.0,12,8.375378,3.624622344970703,0,0.0,0.0,21,26.986458,-5.986457824707031,0,3.6524072,-3.652407169342041
353,31,38.552864,-7.552864074707031,18,9.390491,8.609509468078613,0,6.311283,-6.311283111572266,25,19.842503,5.157497406005859,0,0.0,0.0,5,10.042143,-5.042142868041992,0,0.0,0.0,26,24.523342,1.4766578674316406,4,1.0861676,2.913832426071167
354,50,44.08827,5.911731719970703,16,10.881332,5.1186676025390625,4,5.1117973,-1.1117973327636719,24,18.902275,5.097724914550781,0,0.0,0.0,12,7.59531,4.404689788818359,0,0.0,0.0,21,16.50592,4.49407958984375,3,3.2813177,-0.28131771087646484
355,38,48.64837,-10.648368835449219,10,8.695415,1.3045854568481445,6,3.9579735,2.0420265197753906,11,16.47158,-5.471580505371094,0,0.0,0.0,8,8.533201,-0.5332012176513672,0,0.0,0.0,30,24.474312,5.525688171386719,1,0.2226081,0.7773918956518173
356,46,53.533722,-7.533721923828125,7,10.04736,-3.047360420227051,6,5.8730235,0.12697649002075195,22,19.771744,2.2282562255859375,0,0.0,0.0,2,6.1649523,-4.164952278137207,1,0.0,1.0,16,25.283485,-9.283485412597656,3,2.4130378,0.5869622230529785
357,35,48.08916,-13.089160919189453,7,8.442011,-1.4420108795166016,3,4.2815514,-1.2815513610839844,9,18.060684,-9.060684204101562,0,0.0,0.0,10,5.7874904,4.212509632110596,0,0.0,0.0,27,15.614884,11.385115623474121,4,3.3808656,0.6191344261169434
358,32,42.84414,-10.844139099121094,10,11.291857,-1.2918567657470703,12,14.220223,-2.2202234268188477,25,23.532898,1.46710205078125,0,0.0,0.0,4,9.050983,-5.050983428955078,0,0.0,0.0,11,26.838722,-15.838722229003906,1,2.5161936,-1.5161936283111572
359,42,49.436977,-7.436977386474609,8,7.460816,0.5391840934753418,4,8.790883,-4.7908830642700195,13,14.217242,-1.2172422409057617,0,0.0,0.0,9,7.1378217,1.8621783256530762,1,0.0,1.0,31,22.803896,8.196104049682617,3,1.4905285,1.5094715356826782
360,49,47.239094,1.7609062194824219,8,10.176361,-2.176361083984375,17,16.373726,0.6262741088867188,25,22.81646,2.1835403442382812,0,0.0,0.0,11,8.6816635,2.3183364868164062,0,0.0,0.0,36,32.10192,3.8980789184570312,4,2.4144225,1.5855774879455566
361,77,45.50862,31.491378784179688,7,9.081192,-2.0811920166015625,15,14.595174,0.40482616424560547,17,20.55634,-3.5563392639160156,0,0.0,0.0,9,9.732153,-0.7321529388427734,0,0.0,0.0,31,27.04201,3.9579906463623047,7,2.6632144,4.336785554885864
362,60,45.97293,14.027069091796875,10,11.739356,-1.7393560409545898,12,16.74451,-4.744510650634766,20,20.48687,-0.48686981201171875,0,0.0,0.0,8,9.794106,-1.7941055297851562,0,0.0,0.0,24,29.092806,-5.092805862426758,5,2.134175,2.8658249378204346
363,42,45.070374,-3.07037353515625,6,12.428245,-6.428244590759277,10,6.7021523,3.2978477478027344,32,23.443497,8.556503295898438,0,0.0,0.0,6,10.25934,-4.259340286254883,0,0.0,0.0,26,20.752012,5.247987747192383,0,2.565085,-2.565084934234619
364,36,48.438023,-12.43802261352539,18,13.583476,4.4165239334106445,6,6.5638404,-0.563840389251709,16,21.352169,-5.352169036865234,0,0.0,0.0,12,9.405759,2.594241142272949,0,0.0,0.0,28,27.696217,0.3037834167480469,3,2.7578359,0.24216413497924805
365,53,47.89601,5.1039886474609375,12,10.443563,1.556436538696289,18,13.931186,4.068814277648926,24,23.77507,0.2249298095703125,1,0.0,1.0,17,7.4707804,9.529219627380371,0,0.0,0.0,35,28.505766,6.494234085083008,4,3.5942667,0.4057333469390869
